#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        60   -4.4975658592e+01    2.0241052243e+03   -8.2480654467e+01    3.7504995874e+01   -1.1168824419e+01   -5.1102678690e+01   -2.3036746132e+01    2.8275947746e+00   -1.0913057171e+01    7.7995579949e-02    2.0800000000e+02    3.0800862623e-02    7.1711237981e-01
        61   -4.5072398564e+01    2.0325903291e+03   -8.1849301483e+01    3.6776902919e+01   -1.1063079699e+01   -5.1102678690e+01   -2.2876888801e+01    3.1933457079e+00   -1.0777945453e+01    7.7995579949e-02    2.0800000000e+02    3.0761785361e-02    7.1775841346e-01
        62   -4.5085962216e+01    2.0342805237e+03   -8.1679961554e+01    3.6593999338e+01   -1.0700843063e+01   -5.1102678690e+01   -2.3167208233e+01    3.2907684320e+00   -1.0425267490e+01    7.7995579949e-02    2.0800000000e+02    3.0567277194e-02    7.2109375000e-01
        63   -4.4967459587e+01    2.0231476058e+03   -8.2428319707e+01    3.7460860120e+01   -1.1265656209e+01   -5.1102678690e+01   -2.2707089584e+01    2.6471047769e+00   -1.0975237182e+01    7.7995579949e-02    2.0800000000e+02    3.1723076820e-02    7.1792367788e-01
        64   -4.5089575774e+01    2.0340634398e+03   -8.0700785235e+01    3.5611209461e+01   -1.1015665983e+01   -5.1102678690e+01   -2.1231912209e+01    2.6494716468e+00   -1.0730476684e+01    7.7995579949e-02    2.0800000000e+02    3.0486174874e-02    7.1763822115e-01
        65   -4.5159595402e+01    2.0402957020e+03   -8.2922066967e+01    3.7762471565e+01   -1.1178088171e+01   -5.1102678690e+01   -2.3566614256e+01    2.9253141499e+00   -1.0895011005e+01    7.7995579949e-02    2.0800000000e+02    3.0990783489e-02    7.1757812500e-01
        66   -4.5078858418e+01    2.0329994678e+03   -8.1616523040e+01    3.6537664621e+01   -1.1101775930e+01   -5.1102678690e+01   -2.2489889158e+01    3.0778207387e+00   -1.0834275238e+01    7.7995579949e-02    2.0800000000e+02    3.1242998746e-02    7.1878004808e-01
        67   -4.5074002432e+01    2.0327244358e+03   -8.3914986587e+01    3.8840984155e+01   -1.0998164435e+01   -5.1102678690e+01   -2.4705463780e+01    2.8913203179e+00   -1.0732663718e+01    7.7995579949e-02    2.0800000000e+02    3.1595056687e-02    7.1418269231e-01
        68   -4.5102037857e+01    2.0357274881e+03   -8.2890320045e+01    3.7788282188e+01   -1.0974564994e+01   -5.1102678690e+01   -2.3947428984e+01    3.1343526233e+00   -1.0670605511e+01    7.7995579949e-02    2.0800000000e+02    3.0694260822e-02    7.2010216346e-01
        69   -4.5076866436e+01    2.0328322121e+03   -8.2463002614e+01    3.7386136178e+01   -1.1254259969e+01   -5.1102678690e+01   -2.3182177735e+01    3.0761137808e+00   -1.0978168094e+01    7.7995579949e-02    2.0800000000e+02    3.1703465065e-02    7.2080829327e-01
        70   -4.5107056775e+01    2.0363156634e+03   -8.1838806568e+01    3.6731749793e+01   -1.1438668417e+01   -5.1102678690e+01   -2.2046758316e+01    2.7492988552e+00   -1.1186176914e+01    7.7995579949e-02    2.0800000000e+02    3.0385457700e-02    7.1742788462e-01
        71   -4.5101594376e+01    2.0352178425e+03   -8.3093520894e+01    3.7991926518e+01   -1.1096649636e+01   -5.1102678690e+01   -2.3745171951e+01    2.8509793834e+00   -1.0826240859e+01    7.7995579949e-02    2.0800000000e+02    3.0875043572e-02    7.1998197115e-01
        72   -4.5073687558e+01    2.0325092230e+03   -8.2471327988e+01    3.7397640430e+01   -1.0530727746e+01   -5.1102678690e+01   -2.4068798786e+01    3.2308772344e+00   -1.0276051384e+01    7.7995579949e-02    2.0800000000e+02    3.0626624306e-02    7.1624098558e-01
        73   -4.5235375790e+01    2.0487030865e+03   -8.2839995693e+01    3.7604619903e+01   -1.1050858844e+01   -5.1102678690e+01   -2.4065538409e+01    3.3790802510e+00   -1.0729543330e+01    7.7995579949e-02    2.0800000000e+02    3.0496673811e-02    7.1789362981e-01
        74   -4.5075269553e+01    2.0329451071e+03   -8.1879016785e+01    3.6803747232e+01   -1.1184185791e+01   -5.1102678690e+01   -2.2442848333e+01    2.8506960303e+00   -1.0890133592e+01    7.7995579949e-02    2.0800000000e+02    3.1187323708e-02    7.1585036058e-01
        75   -4.5056543971e+01    2.0312376720e+03   -8.2588422351e+01    3.7531878380e+01   -1.1073492775e+01   -5.1102678690e+01   -2.2711169967e+01    2.2989190816e+00   -1.0798707252e+01    7.7995579949e-02    2.0800000000e+02    3.0383045952e-02    7.1633112981e-01
        76   -4.5077571973e+01    2.0328397504e+03   -8.2014132046e+01    3.6936560073e+01   -1.1276432238e+01   -5.1102678690e+01   -2.2710973904e+01    3.0759527861e+00   -1.1010269994e+01    7.7995579949e-02    2.0800000000e+02    3.1543230987e-02    7.2061298077e-01
        77   -4.5040025532e+01    2.0296297984e+03   -8.1336351355e+01    3.6296325824e+01   -1.1140724788e+01   -5.1102678690e+01   -2.2002667392e+01    2.9097195148e+00   -1.0866664492e+01    7.7995579949e-02    2.0800000000e+02    3.1475507509e-02    7.2004206731e-01
        78   -4.5158610993e+01    2.0403917250e+03   -8.1214811269e+01    3.6056200276e+01   -1.1562295249e+01   -5.1102678690e+01   -2.1491011953e+01    2.9411746245e+00   -1.1295039305e+01    7.7995579949e-02    2.0800000000e+02    3.0573721924e-02    7.2085336538e-01
        79   -4.4974980179e+01    2.0236248846e+03   -8.3019796446e+01    3.8044816266e+01   -1.1015864663e+01   -5.1102678690e+01   -2.3679138340e+01    2.7778852481e+00   -1.0744499911e+01    7.7995579949e-02    2.0800000000e+02    3.1044551986e-02    7.1893028846e-01
        80   -4.4981292856e+01    2.0242768170e+03   -8.2078834338e+01    3.7097541481e+01   -1.1023364620e+01   -5.1102678690e+01   -2.2114446838e+01    2.1616558111e+00   -1.0738506780e+01    7.7995579949e-02    2.0800000000e+02    3.0526402246e-02    7.1813401442e-01
        81   -4.5088632257e+01    2.0339547059e+03   -8.2242824282e+01    3.7154192025e+01   -1.0887770248e+01   -5.1102678690e+01   -2.3527501410e+01    3.2751260669e+00   -1.0644207654e+01    7.7995579949e-02    2.0800000000e+02    3.0955449365e-02    7.1658653846e-01
        82   -4.5147542877e+01    2.0396113021e+03   -8.2702174704e+01    3.7554631827e+01   -1.1303898777e+01   -5.1102678690e+01   -2.3147087872e+01    2.8514906351e+00   -1.1048894480e+01    7.7995579949e-02    2.0800000000e+02    3.1435932942e-02    7.1310096154e-01
        83   -4.5111251463e+01    2.0363761045e+03   -8.1908955701e+01    3.6797704238e+01   -1.0970585883e+01   -5.1102678690e+01   -2.3453333283e+01    3.6176421547e+00   -1.0708236476e+01    7.7995579949e-02    2.0800000000e+02    3.0704826437e-02    7.1935096154e-01
