#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
       503   -1.4655961043e+01    2.1493005638e+02   -2.9411895370e+01    1.4755934327e+01    4.3745096228e+00   -3.3786404993e+01    4.8055400000e+05    2.9216686785e+00    9.9966496322e-01
       504   -1.4655603909e+01    2.1491832421e+02   -2.9487362208e+01    1.4831758299e+01    4.3826379379e+00   -3.3870000145e+01    4.8089800000e+05    3.7546044588e+00    9.9965273845e-01
       505   -1.4656724006e+01    2.1494956588e+02   -2.9285319648e+01    1.4628595642e+01    4.3828735700e+00   -3.3668193218e+01    4.8097500000e+05    2.7997044325e+00    9.9967253699e-01
       506   -1.4656081605e+01    2.1493114003e+02   -2.9180722388e+01    1.4524640783e+01    4.3739652463e+00   -3.3554687634e+01    4.8087800000e+05    2.8626293391e+00    9.9966155352e-01
       507   -1.4657305007e+01    2.1496809625e+02   -2.9172706398e+01    1.4515401391e+01    4.3682068233e+00   -3.3540913221e+01    4.8085000000e+05    2.7425609380e+00    9.9963865830e-01
       508   -1.4657549187e+01    2.1497518078e+02   -2.9227923041e+01    1.4570373854e+01    4.3699326552e+00   -3.3597855696e+01    4.8091100000e+05    3.3335853070e+00    9.9966520753e-01
       509   -1.4653877319e+01    2.1486672201e+02   -2.9305296257e+01    1.4651418939e+01    4.3731126465e+00   -3.3678408904e+01    4.8103900000e+05    2.7308290899e+00    9.9963621088e-01
       510   -1.4654760335e+01    2.1489461243e+02   -2.9338990629e+01    1.4684230294e+01    4.3795392315e+00   -3.3718529861e+01    4.8083900000e+05    3.2271614820e+00    9.9964437915e-01
       511   -1.4654602455e+01    2.1489066899e+02   -2.9325106667e+01    1.4670504211e+01    4.3960320396e+00   -3.3721138706e+01    4.8069800000e+05    3.4126411825e+00    9.9965987550e-01
       512   -1.4655638387e+01    2.1492085091e+02   -2.9226564340e+01    1.4570925952e+01    4.3990829037e+00   -3.3625647243e+01    4.8061500000e+05    3.8941937536e+00    9.9965045333e-01
       513   -1.4655357822e+01    2.1491050946e+02   -2.9251902078e+01    1.4596544257e+01    4.3932615794e+00   -3.3645163658e+01    4.8044200000e+05    3.7479440421e+00    9.9964616525e-01
       514   -1.4657661533e+01    2.1497893333e+02   -2.9293310657e+01    1.4635649125e+01    4.3833912859e+00   -3.3676701943e+01    4.8045600000e+05    3.0101446360e+00    9.9968311424e-01
       515   -1.4657882822e+01    2.1498621185e+02   -2.9315301414e+01    1.4657418592e+01    4.3778678710e+00   -3.3693169285e+01    4.8007800000e+05    3.3870688081e+00    9.9967140646e-01
       516   -1.4657136679e+01    2.1496474875e+02   -2.9302623501e+01    1.4645486821e+01    4.3813752787e+00   -3.3683998779e+01    4.8024200000e+05    3.3658007383e+00    9.9963873595e-01
       517   -1.4657407589e+01    2.1497451325e+02   -2.9331602033e+01    1.4674194444e+01    4.3864214268e+00   -3.3718023459e+01    4.7993200000e+05    2.6584097892e+00    9.9964787052e-01
       518   -1.4658162897e+01    2.1499384370e+02   -2.9371833280e+01    1.4713670384e+01    4.3847954001e+00   -3.3756628680e+01    4.7981100000e+05    2.9449765384e+00    9.9965351168e-01
       519   -1.4659749228e+01    2.1503763488e+02   -2.9335582558e+01    1.4675833331e+01    4.3847494782e+00   -3.3720332037e+01    4.8008600000e+05    3.3837209940e+00    9.9966256394e-01
       520   -1.4660153712e+01    2.1505343346e+02   -2.9332752934e+01    1.4672599222e+01    4.3830188694e+00   -3.3715771804e+01    4.8026400000e+05    2.9425985664e+00    9.9966164490e-01
       521   -1.4657979556e+01    2.1498892003e+02   -2.9420340952e+01    1.4762361396e+01    4.3958348792e+00   -3.3816175831e+01    4.8012900000e+05    2.7421116829e+00    9.9965998889e-01
       522   -1.4658027548e+01    2.1498871326e+02   -2.9242086998e+01    1.4584059450e+01    4.3968136227e+00   -3.3638900621e+01    4.8018900000e+05    3.0474485457e+00    9.9967720548e-01
       523   -1.4657494894e+01    2.1497460643e+02   -2.9111290886e+01    1.4453795992e+01    4.4060922933e+00   -3.3517383179e+01    4.8034100000e+05    2.7517996728e+00    9.9966481796e-01
       524   -1.4657921893e+01    2.1499023723e+02   -2.9138531553e+01    1.4480609660e+01    4.4001125735e+00   -3.3538644126e+01    4.8038900000e+05    2.7326899320e+00    9.9967266405e-01
       525   -1.4655552540e+01    2.1491985243e+02   -2.9247791499e+01    1.4592238959e+01    4.3966302170e+00   -3.3644421716e+01    4.8035100000e+05    3.0260553211e+00    9.9963776863e-01
       526   -1.4656374531e+01    2.1494119431e+02   -2.9078278851e+01    1.4421904320e+01    4.3861303354e+00   -3.3464409186e+01    4.8015800000e+05    3.8374737352e+00    9.9966470309e-01
       527   -1.4655298339e+01    2.1490934078e+02   -2.9247721391e+01    1.4592423052e+01    4.3823229532e+00   -3.3630044344e+01    4.8026000000e+05    3.1145012230e+00    9.9966164551e-01
       528   -1.4656138959e+01    2.1493220129e+02   -2.9230776214e+01    1.4574637255e+01    4.3741956007e+00   -3.3604971815e+01    4.8048300000e+05    3.0832826644e+00    9.9966595665e-01
       529   -1.4655676447e+01    2.1491891871e+02   -2.9460932499e+01    1.4805256051e+01    4.3734156569e+00   -3.3834348156e+01    4.8055900000e+05    2.9415511191e+00    9.9963219961e-01
       530   -1.4656781787e+01    2.1495243892e+02   -2.9319310885e+01    1.4662529098e+01    4.3817364721e+00   -3.3701047357e+01    4.8075000000e+05    3.2631144971e+00    9.9964482022e-01
       531   -1.4657040755e+01    2.1495956005e+02   -2.9398162022e+01    1.4741121267e+01    4.3671701126e+00   -3.3765332135e+01    4.8069900000e+05    3.4070806056e+00    9.9964583810e-01
       532   -1.4654172931e+01    2.1487576253e+02   -2.9461921755e+01    1.4807748824e+01    4.3595475980e+00   -3.3821469353e+01    4.8047700000e+05    3.4294944853e+00    9.9966491518e-01
       533   -1.4655058760e+01    2.1490424396e+02   -2.9397701902e+01    1.4742643142e+01    4.3675478145e+00   -3.3765249717e+01    4.8063800000e+05    3.2065552771e+00    9.9966554400e-01
       534   -1.4656778004e+01    2.1495415230e+02   -2.9356882875e+01    1.4700104871e+01    4.3783623419e+00   -3.3735245217e+01    4.8072200000e+05    2.7815108746e+00    9.9962972626e-01
       535   -1.4658136298e+01    2.1499136517e+02   -2.9306954509e+01    1.4648818211e+01    4.3556950081e+00   -3.3662649517e+01    4.8078600000e+05    3.2115799636e+00    9.9965263556e-01
       536   -1.4656333982e+01    2.1494147373e+02   -2.9296994091e+01    1.4640660110e+01    4.3831727412e+00   -3.3680166832e+01    4.8065000000e+05    3.1637107283e+00    9.9967129134e-01
       537   -1.4655946952e+01    2.1492844919e+02   -2.9418889941e+01    1.4762942988e+01    4.3804027668e+00   -3.3799292708e+01    4.8056500000e+05    3.3409485817e+00    9.9968943351e-01
       538   -1.4656814422e+01    2.1495343786e+02   -2.9528323123e+01    1.4871508702e+01    4.3827052660e+00   -3.3911028390e+01    4.8051200000e+05    3.7212136388e+00    9.9968263179e-01
       539   -1.4653726879e+01    2.1486256428e+02   -2.9446887075e+01    1.4793160195e+01    4.3863969857e+00   -3.3833284060e+01    4.8055600000e+05    3.5371498317e+00    9.9964676354e-01
       540   -1.4653637250e+01    2.1485895241e+02   -2.9376162738e+01    1.4722525488e+01    4.4090571713e+00   -3.3785219910e+01    4.8038000000e+05    2.7196344435e+00    9.9965965252e-01
       541   -1.4653290076e+01    2.1485305113e+02   -2.9404709594e+01    1.4751419518e+01    4.3975482904e+00   -3.3802257885e+01    4.8021300000e+05    2.6801726222e+00    9.9966526290e-01
       542   -1.4652072164e+01    2.1481536580e+02   -2.9452008671e+01    1.4799936508e+01    4.3900091033e+00   -3.3842017775e+01    4.8018800000e+05    2.7596350610e+00    9.9966367302e-01
       543   -1.4652256978e+01    2.1482807396e+02   -2.9596454917e+01    1.4944197938e+01    4.3847173630e+00   -3.3981172280e+01    4.8020600000e+05    2.7255433053e+00    9.9965952350e-01
       544   -1.4653609148e+01    2.1486021889e+02   -2.9450066106e+01    1.4796456958e+01    4.3849380537e+00   -3.3835004160e+01    4.8000600000e+05    2.7445076257e+00    9.9966615557e-01
       545   -1.4654943043e+01    2.1489866204e+02   -2.9417462657e+01    1.4762519614e+01    4.3911475413e+00   -3.3808610198e+01    4.7972400000e+05    2.7148614228e+00    9.9965761400e-01
       546   -1.4656241332e+01    2.1493785740e+02   -2.9442987720e+01    1.4786746389e+01    4.3727821848e+00   -3.3815769905e+01    4.7979000000e+05    2.7265126109e+00    9.9966652372e-01
       547   -1.4657157989e+01    2.1496506243e+02   -2.9414367405e+01    1.4757209416e+01    4.3796595090e+00   -3.3794026914e+01    4.7969900000e+05    3.2354980409e+00    9.9964039231e-01
       548   -1.4658628760e+01    2.1500820325e+02   -2.9417075546e+01    1.4758446786e+01    4.3744429103e+00   -3.3791518456e+01    4.8008700000e+05    2.8421007544e+00    9.9967973557e-01
       549   -1.4656176711e+01    2.1493822945e+02   -2.9494364063e+01    1.4838187352e+01    4.3757828276e+00   -3.3870146891e+01    4.8047500000e+05    3.3009016961e+00    9.9963890205e-01
       550   -1.4655800706e+01    2.1492535862e+02   -2.9359002716e+01    1.4703202011e+01    4.3657303412e+00   -3.3724733058e+01    4.8071900000e+05    4.5801962316e+00    9.9963960260e-01
       551   -1.4657943118e+01    2.1498828283e+02   -2.9283586912e+01    1.4625643794e+01    4.3685373646e+00   -3.3652124277e+01    4.8076100000e+05    4.0674138367e+00    9.9965731524e-01
       552   -1.4655733269e+01    2.1492552843e+02   -2.9338360380e+01    1.4682627111e+01    4.3590792056e+00   -3.3697439586e+01    4.8073200000e+05    3.5984445959e+00    9.9967289690e-01
       553   -1.4657546516e+01    2.1497663345e+02   -2.9397987734e+01    1.4740441218e+01    4.3613056562e+00   -3.3759293390e+01    4.8075400000e+05    3.2573656142e+00    9.9966198583e-01
       554   -1.4655547235e+01    2.1491709607e+02   -2.9499526942e+01    1.4843979708e+01    4.3547897929e+00   -3.3854316735e+01    4.8104200000e+05    3.2735515237e+00    9.9966218830e-01
       555   -1.4656946486e+01    2.1495859677e+02   -2.9349226773e+01    1.4692280287e+01    4.3674390869e+00   -3.3716665860e+01    4.8130700000e+05    3.5267219990e+00    9.9966600305e-01
       556   -1.4654705952e+01    2.1489475356e+02   -2.9262763028e+01    1.4608057075e+01    4.3613625656e+00   -3.3624125593e+01    4.8130300000e+05    2.8455686718e+00    9.9968055369e-01
       557   -1.4656496839e+01    2.1494717403e+02   -2.9343448715e+01    1.4686951876e+01    4.3619248201e+00   -3.3705373535e+01    4.8142000000e+05    3.8308091015e+00    9.9968010798e-01
       558   -1.4656835560e+01    2.1495511690e+02   -2.9352954202e+01    1.4696118642e+01    4.3565321120e+00   -3.3709486314e+01    4.8149400000e+05    2.9759528935e+00    9.9966458414e-01
       559   -1.4656304002e+01    2.1493983237e+02   -2.9464322337e+01    1.4808018335e+01    4.3577750357e+00   -3.3822097373e+01    4.8156100000e+05    3.4523239434e+00    9.9964541855e-01
       560   -1.4655004384e+01    2.1490020147e+02   -2.9264352626e+01    1.4609348242e+01    4.3588183612e+00   -3.3623170987e+01    4.8135000000e+05    3.8513403684e+00    9.9966345007e-01
       561   -1.4657987116e+01    2.1499059360e+02   -2.9279226343e+01    1.4621239227e+01    4.3639009941e+00   -3.3643127337e+01    4.8145300000e+05    3.5339381397e+00    9.9965883555e-01
       562   -1.4657546424e+01    2.1497651018e+02   -2.9386225750e+01    1.4728679326e+01    4.3617098064e+00   -3.3747935556e+01    4.8178100000e+05    2.8706174046e+00    9.9966270965e-01
       563   -1.4657515090e+01    2.1497379906e+02   -2.9549448016e+01    1.4891932926e+01    4.3715379736e+00   -3.3920985989e+01    4.8163300000e+05    3.2388984114e+00    9.9964338989e-01
       564   -1.4657090237e+01    2.1496540459e+02   -2.9468545872e+01    1.4811455635e+01    4.3629844327e+00   -3.3831530304e+01    4.8176300000e+05    3.4444101155e+00    9.9966063092e-01
       565   -1.4654769345e+01    2.1489567779e+02   -2.9450807659e+01    1.4796038314e+01    4.3688959425e+00   -3.3819703601e+01    4.8194700000e+05    3.2220981717e+00    9.9964673781e-01
       566   -1.4656105039e+01    2.1493356075e+02   -2.9462824183e+01    1.4806719145e+01    4.3810144867e+00   -3.3843838670e+01    4.8183400000e+05    2.9646691531e+00    9.9965963607e-01
       567   -1.4656316754e+01    2.1493870178e+02   -2.9509550933e+01    1.4853234179e+01    4.3774915211e+00   -3.3887042454e+01    4.8202800000e+05    3.3606360406e+00    9.9962501422e-01
       568   -1.4657976296e+01    2.1499055090e+02   -2.9516815708e+01    1.4858839412e+01    4.3921730326e+00   -3.3908988740e+01    4.8209500000e+05    3.8803349286e+00    9.9966033174e-01
       569   -1.4656383624e+01    2.1494364721e+02   -2.9500074387e+01    1.4843690763e+01    4.3856445765e+00   -3.3885718963e+01    4.8212600000e+05    4.0298676491e+00    9.9966969713e-01
       570   -1.4657050416e+01    2.1496352760e+02   -2.9467236132e+01    1.4810185716e+01    4.3709037991e+00   -3.3838139931e+01    4.8222900000e+05    3.5750149786e+00    9.9964279855e-01
       571   -1.4657816327e+01    2.1498550406e+02   -2.9282956427e+01    1.4625140100e+01    4.3726689609e+00   -3.3655625388e+01    4.8238400000e+05    3.2461750656e+00    9.9966365048e-01
       572   -1.4656367132e+01    2.1494270876e+02   -2.9310439542e+01    1.4654072410e+01    4.3697550705e+00   -3.3680194612e+01    4.8209900000e+05    4.0125971138e+00    9.9968004765e-01
       573   -1.4658165274e+01    2.1499325642e+02   -2.9388163273e+01    1.4729997998e+01    4.3667888145e+00   -3.3754952087e+01    4.8198800000e+05    3.1538899690e+00    9.9965818409e-01
       574   -1.4658911946e+01    2.1501798504e+02   -2.9132430151e+01    1.4473518205e+01    4.3606485305e+00   -3.3493078681e+01    4.8210500000e+05    4.4391847253e+00    9.9966967926e-01
       575   -1.4657375631e+01    2.1496981830e+02   -2.9268443237e+01    1.4611067606e+01    4.3732690994e+00   -3.3641712337e+01    4.8193400000e+05    3.7664168924e+00    9.9968668317e-01
       576   -1.4657856388e+01    2.1498475631e+02   -2.9362988866e+01    1.4705132478e+01    4.3713828145e+00   -3.3734371680e+01    4.8188700000e+05    3.0296541899e+00    9.9968561499e-01
       577   -1.4657535243e+01    2.1497527497e+02   -2.9243283830e+01    1.4585748587e+01    4.3718959479e+00   -3.3615179778e+01    4.8188700000e+05    3.2403279841e+00    9.9966641339e-01
       578   -1.4656348940e+01    2.1494264291e+02   -2.9233442058e+01    1.4577093118e+01    4.3711000751e+00   -3.3604542133e+01    4.8165700000e+05    3.5695247948e+00    9.9967768870e-01
       579   -1.4658526261e+01    2.1500975755e+02   -2.9319535436e+01    1.4661009174e+01    4.3644671774e+00   -3.3684002613e+01    4.8153300000e+05    3.9297227710e+00    9.9966200655e-01
       580   -1.4656849498e+01    2.1495516175e+02   -2.9434717003e+01    1.4777867504e+01    4.3664313303e+00   -3.3801148333e+01    4.8173600000e+05    3.1364987046e+00    9.9965645433e-01
       581   -1.4659863001e+01    2.1504414814e+02   -2.9300449641e+01    1.4640586640e+01    4.3618382278e+00   -3.3662287868e+01    4.8151300000e+05    3.5662253052e+00    9.9966303536e-01
       582   -1.4656033635e+01    2.1493233858e+02   -2.9392324105e+01    1.4736290469e+01    4.3649137159e+00   -3.3757237821e+01    4.8166400000e+05    3.2314661890e+00    9.9965120974e-01
       583   -1.4655894967e+01    2.1493004749e+02   -2.9437658943e+01    1.4781763976e+01    4.3669882653e+00   -3.3804647208e+01    4.8172200000e+05    3.2555548251e+00    9.9964243317e-01
       584   -1.4659701857e+01    2.1504132671e+02   -2.9279730439e+01    1.4620028582e+01    4.3519800971e+00   -3.3631710536e+01    4.8160200000e+05    3.7408549190e+00    9.9965427877e-01
       585   -1.4657641623e+01    2.1498028271e+02   -2.9306977240e+01    1.4649335617e+01    4.3556498773e+00   -3.3662627118e+01    4.8151000000e+05    3.5180978328e+00    9.9967757505e-01
       586   -1.4658653216e+01    2.1500818411e+02   -2.9323044223e+01    1.4664391006e+01    4.3434991205e+00   -3.3666543343e+01    4.8164300000e+05    3.7130884230e+00    9.9964600363e-01
       587   -1.4659071463e+01    2.1502067439e+02   -2.9300455456e+01    1.4641383993e+01    4.3454769002e+00   -3.3645932356e+01    4.8176700000e+05    3.9873578399e+00    9.9966737172e-01
       588   -1.4660187171e+01    2.1505231910e+02   -2.9203352743e+01    1.4543165572e+01    4.3447867183e+00   -3.3548139462e+01    4.8191500000e+05    4.0787328631e+00    9.9967265855e-01
       589   -1.4656895598e+01    2.1495657428e+02   -2.9355271157e+01    1.4698375559e+01    4.3545007150e+00   -3.3709771873e+01    4.8198600000e+05    3.4502478987e+00    9.9966389151e-01
       590   -1.4660150663e+01    2.1505146989e+02   -2.9429396201e+01    1.4769245538e+01    4.3716251599e+00   -3.3801021361e+01    4.8207600000e+05    3.0189585090e+00    9.9966083532e-01
       591   -1.4659241876e+01    2.1502725119e+02   -2.9329993088e+01    1.4670751212e+01    4.3835283542e+00   -3.3713521443e+01    4.8231100000e+05    3.7561997175e+00    9.9964908985e-01
       592   -1.4660825400e+01    2.1507257110e+02   -2.9333702204e+01    1.4672876804e+01    4.3863218358e+00   -3.3720024040e+01    4.8232400000e+05    3.5004911274e+00    9.9963872497e-01
       593   -1.4661713431e+01    2.1509895144e+02   -2.9253081045e+01    1.4591367615e+01    4.3855469372e+00   -3.3638627983e+01    4.8231000000e+05    4.0432053208e+00    9.9968744303e-01
       594   -1.4661769003e+01    2.1509923001e+02   -2.9306234815e+01    1.4644465812e+01    4.3697843221e+00   -3.3676019137e+01    4.8211200000e+05    3.1260255426e+00    9.9968109338e-01
       595   -1.4662066492e+01    2.1511040897e+02   -2.9394518529e+01    1.4732452036e+01    4.3694903215e+00   -3.3764008850e+01    4.8187200000e+05    3.0129180551e+00    9.9962594263e-01
       596   -1.4660849423e+01    2.1507554365e+02   -2.9450375690e+01    1.4789526267e+01    4.3637001391e+00   -3.3814075829e+01    4.8182500000e+05    2.9389853328e+00    9.9965339439e-01
       597   -1.4660711554e+01    2.1507170208e+02   -2.9450299799e+01    1.4789588245e+01    4.3694907844e+00   -3.3819790584e+01    4.8208400000e+05    3.0871078670e+00    9.9964166459e-01
       598   -1.4661303247e+01    2.1508790309e+02   -2.9343018253e+01    1.4681715007e+01    4.3790493689e+00   -3.3722067622e+01    4.8223100000e+05    3.1209921837e+00    9.9967909551e-01
       599   -1.4660873806e+01    2.1507667316e+02   -2.9427680438e+01    1.4766806632e+01    4.3896813856e+00   -3.3817361823e+01    4.8216700000e+05    3.7092061043e+00    9.9963601846e-01
       600   -1.4659815191e+01    2.1504239139e+02   -2.9535682702e+01    1.4875867511e+01    4.3890926970e+00   -3.3924775399e+01    4.8252500000e+05    3.0231468678e+00    9.9965389981e-01
       601   -1.4658883549e+01    2.1501476633e+02   -2.9546222505e+01    1.4887338955e+01    4.3791408439e+00   -3.3925363349e+01    4.8264100000e+05    2.8462282121e+00    9.9963999800e-01
       602   -1.4658756071e+01    2.1501162564e+02   -2.9440224358e+01    1.4781468288e+01    4.3783757802e+00   -3.3818600139e+01    4.8293100000e+05    3.6693950593e+00    9.9966040025e-01
       603   -1.4660025388e+01    2.1504925317e+02   -2.9481952204e+01    1.4821926816e+01    4.4062594857e+00   -3.3888211690e+01    4.8307700000e+05    3.9613566101e+00    9.9967085543e-01
       604   -1.4658353511e+01    2.1500051759e+02   -2.9440562315e+01    1.4782208804e+01    4.3832209935e+00   -3.3823783308e+01    4.8308200000e+05    3.6935149431e+00    9.9965895207e-01
       605   -1.4657901731e+01    2.1498864206e+02   -2.9432933515e+01    1.4775031784e+01    4.3743137409e+00   -3.3807247256e+01    4.8339800000e+05    3.1608689129e+00    9.9964365677e-01
       606   -1.4658096721e+01    2.1499305108e+02   -2.9374179787e+01    1.4716083066e+01    4.3811199407e+00   -3.3755299728e+01    4.8364300000e+05    3.3864787817e+00    9.9967278671e-01
       607   -1.4657449710e+01    2.1497337351e+02   -2.9333144138e+01    1.4675694428e+01    4.3828644236e+00   -3.3716008561e+01    4.8389700000e+05    2.8566692173e+00    9.9965126904e-01
       608   -1.4659619213e+01    2.1503940178e+02   -2.9404526842e+01    1.4744907629e+01    4.3730079301e+00   -3.3777534772e+01    4.8371400000e+05    3.5884952843e+00    9.9967750487e-01
       609   -1.4659740406e+01    2.1504186720e+02   -2.9551604566e+01    1.4891864160e+01    4.3868508932e+00   -3.3938455459e+01    4.8353500000e+05    3.6231213063e+00    9.9965565963e-01
       610   -1.4658614216e+01    2.1500797844e+02   -2.9452588484e+01    1.4793974268e+01    4.4029244136e+00   -3.3855512898e+01    4.8346700000e+05    3.6356560588e+00    9.9965251307e-01
       611   -1.4659020386e+01    2.1502215363e+02   -2.9501884742e+01    1.4842864356e+01    4.3967589770e+00   -3.3898643719e+01    4.8360700000e+05    3.3603111804e+00    9.9967638732e-01
       612   -1.4657612522e+01    2.1497973444e+02   -2.9521148472e+01    1.4863535951e+01    4.3862811432e+00   -3.3907429615e+01    4.8372100000e+05    3.0089024156e+00    9.9964028905e-01
       613   -1.4659184587e+01    2.1502413261e+02   -2.9533982537e+01    1.4874797950e+01    4.3877400464e+00   -3.3921722584e+01    4.8366800000e+05    3.5549618602e+00    9.9962629671e-01
       614   -1.4658282951e+01    2.1499661929e+02   -2.9395392803e+01    1.4737109852e+01    4.3890944813e+00   -3.3784487285e+01    4.8385800000e+05    3.6319783032e+00    9.9965020742e-01
       615   -1.4656818163e+01    2.1495619077e+02   -2.9411970782e+01    1.4755152619e+01    4.3744673536e+00   -3.3786438136e+01    4.8422400000e+05    4.2242554575e+00    9.9965149258e-01
       616   -1.4655823338e+01    2.1492608406e+02   -2.9580512225e+01    1.4924688888e+01    4.3781306390e+00   -3.3958642864e+01    4.8426300000e+05    3.2102038562e+00    9.9964378761e-01
       617   -1.4657957648e+01    2.1499079612e+02   -2.9567785757e+01    1.4909828108e+01    4.3829949892e+00   -3.3950780746e+01    4.8417300000e+05    3.7926697433e+00    9.9965249688e-01
       618   -1.4656023168e+01    2.1493293775e+02   -2.9423801764e+01    1.4767778596e+01    4.3821737049e+00   -3.3805975469e+01    4.8392300000e+05    3.3254630119e+00    9.9967816779e-01
       619   -1.4656530210e+01    2.1494956909e+02   -2.9432793382e+01    1.4776263172e+01    4.3822954375e+00   -3.3815088820e+01    4.8388800000e+05    4.2630820125e+00    9.9964661281e-01
       620   -1.4656324849e+01    2.1494522737e+02   -2.9494993936e+01    1.4838669087e+01    4.3895914889e+00   -3.3884585425e+01    4.8360000000e+05    4.2410739213e+00    9.9966243717e-01
       621   -1.4655325909e+01    2.1491529574e+02   -2.9399102681e+01    1.4743776772e+01    4.3929285113e+00   -3.3792031192e+01    4.8323500000e+05    3.0204886645e+00    9.9965648853e-01
       622   -1.4653801586e+01    2.1487556847e+02   -2.9404653720e+01    1.4750852133e+01    4.3701880568e+00   -3.3774841777e+01    4.8337600000e+05    2.8215031773e+00    9.9965606007e-01
       623   -1.4656573031e+01    2.1495388759e+02   -2.9378035360e+01    1.4721462329e+01    4.3560088119e+00   -3.3734044172e+01    4.8367000000e+05    3.5127382427e+00    9.9966763432e-01
       624   -1.4655391148e+01    2.1491208088e+02   -2.9172335662e+01    1.4516944513e+01    4.3549418901e+00   -3.3527277552e+01    4.8371300000e+05    3.8607992381e+00    9.9967129649e-01
       625   -1.4658396384e+01    2.1499860599e+02   -2.9097601130e+01    1.4439204746e+01    4.3696652992e+00   -3.3467266430e+01    4.8355000000e+05    2.8360015750e+00    9.9966136700e-01
       626   -1.4656843081e+01    2.1495651457e+02   -2.9088403851e+01    1.4431560770e+01    4.3607726354e+00   -3.3449176486e+01    4.8340800000e+05    3.4970799536e+00    9.9966281703e-01
       627   -1.4655224476e+01    2.1490582977e+02   -2.9215717969e+01    1.4560493493e+01    4.3558529016e+00   -3.3571570871e+01    4.8341800000e+05    3.5901170820e+00    9.9967368426e-01
       628   -1.4658512752e+01    2.1500188893e+02   -2.9284015948e+01    1.4625503196e+01    4.3859188768e+00   -3.3669934825e+01    4.8318200000e+05    3.2429567873e+00    9.9967195463e-01
       629   -1.4660571021e+01    2.1506298501e+02   -2.9424168211e+01    1.4763597190e+01    4.3830695695e+00   -3.3807237780e+01    4.8345200000e+05    3.2920436114e+00    9.9964937785e-01
       630   -1.4658512081e+01    2.1500405864e+02   -2.9553615469e+01    1.4895103388e+01    4.3639991195e+00   -3.3917614588e+01    4.8369600000e+05    3.5316808075e+00    9.9967489249e-01
       631   -1.4658108499e+01    2.1499370158e+02   -2.9549471673e+01    1.4891363174e+01    4.3709879616e+00   -3.3920459635e+01    4.8364600000e+05    3.5124128908e+00    9.9965057909e-01
       632   -1.4657728140e+01    2.1498103916e+02   -2.9279904642e+01    1.4622176502e+01    4.3646455956e+00   -3.3644550238e+01    4.8342800000e+05    3.1514805555e+00    9.9969023843e-01
       633   -1.4657514638e+01    2.1497572362e+02   -2.9384686791e+01    1.4727172153e+01    4.3635829183e+00   -3.3748269709e+01    4.8340100000e+05    3.2699516267e+00    9.9964883709e-01
       634   -1.4656480427e+01    2.1494397929e+02   -2.9233532018e+01    1.4577051591e+01    4.3620884651e+00   -3.3595620483e+01    4.8332300000e+05    4.0175215751e+00    9.9966896115e-01
       635   -1.4656502121e+01    2.1494680431e+02   -2.9143209320e+01    1.4486707199e+01    4.3550029004e+00   -3.3498212220e+01    4.8312000000e+05    3.2083890438e+00    9.9968020549e-01
       636   -1.4656578527e+01    2.1494762940e+02   -2.9106811801e+01    1.4450233274e+01    4.3602852155e+00   -3.3467097017e+01    4.8308100000e+05    3.4520286471e+00    9.9965222367e-01
       637   -1.4657847201e+01    2.1498302731e+02   -2.9083172012e+01    1.4425324811e+01    4.3459312006e+00   -3.3429103213e+01    4.8301200000e+05    3.9926123470e+00    9.9965010932e-01
       638   -1.4657213600e+01    2.1496638469e+02   -2.9260659568e+01    1.4603445968e+01    4.3589498214e+00   -3.3619609390e+01    4.8324000000e+05    3.7602535337e+00    9.9967200412e-01
       639   -1.4659180820e+01    2.1502274134e+02   -2.9237797341e+01    1.4578616521e+01    4.3516660538e+00   -3.3589463395e+01    4.8342400000e+05    3.4150442332e+00    9.9967265110e-01
       640   -1.4659272066e+01    2.1502455743e+02   -2.9260280400e+01    1.4601008334e+01    4.3559441446e+00   -3.3616224545e+01    4.8349500000e+05    4.4228482693e+00    9.9965099090e-01
       641   -1.4659554748e+01    2.1503122699e+02   -2.9178022603e+01    1.4518467856e+01    4.3514064376e+00   -3.3529429041e+01    4.8331000000e+05    3.4106188565e+00    9.9968085506e-01
       642   -1.4660248728e+01    2.1505272030e+02   -2.9181218645e+01    1.4520969917e+01    4.3517164653e+00   -3.3532935110e+01    4.8323500000e+05    2.9867624640e+00    9.9966992509e-01
       643   -1.4658158063e+01    2.1499391521e+02   -2.9313381125e+01    1.4655223062e+01    4.3588453107e+00   -3.3672226435e+01    4.8353700000e+05    3.9201389998e+00    9.9964376631e-01
       644   -1.4658891826e+01    2.1501497312e+02   -2.9316710868e+01    1.4657819042e+01    4.3761651476e+00   -3.3692876016e+01    4.8383100000e+05    3.5462909937e+00    9.9964554159e-01
       645   -1.4659714537e+01    2.1503838305e+02   -2.9287634237e+01    1.4627919700e+01    4.3707711301e+00   -3.3658405368e+01    4.8360700000e+05    3.6934276074e+00    9.9964743540e-01
       646   -1.4658081874e+01    2.1499068620e+02   -2.9404375689e+01    1.4746293816e+01    4.3618655536e+00   -3.3766241243e+01    4.8371700000e+05    3.7309703231e+00    9.9964700401e-01
       647   -1.4656425274e+01    2.1494084770e+02   -2.9279094595e+01    1.4622669321e+01    4.3706639072e+00   -3.3649758502e+01    4.8376900000e+05    3.6383539438e+00    9.9963618368e-01
