#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        60   -4.5150542061e+01    2.0399206119e+03   -8.2244032250e+01    3.7093490189e+01   -1.1251665220e+01   -5.1102678690e+01   -2.2763904265e+01    2.8742159251e+00   -1.0992605329e+01    1.0296874312e-01    2.0750000000e+03    7.5888995198e-01    9.9070012019e-01
        61   -4.5168324151e+01    2.0415066777e+03   -8.2246957105e+01    3.7078632954e+01   -1.1235395570e+01   -5.1102678690e+01   -2.2820303023e+01    2.9114201783e+00   -1.0974966966e+01    1.0296874312e-01    2.0710000000e+03    7.5664254196e-01    9.8996987952e-01
        62   -4.5141923830e+01    2.0393454380e+03   -8.2378244348e+01    3.7236320518e+01   -1.1230461704e+01   -5.1102678690e+01   -2.2738605516e+01    2.6935015626e+00   -1.0970643869e+01    1.0296874312e-01    2.0670000000e+03    7.5890003506e-01    9.9017684693e-01
        63   -4.5141568083e+01    2.0391632193e+03   -8.2573753723e+01    3.7432185640e+01   -1.1246272341e+01   -5.1102678690e+01   -2.3110880520e+01    2.8860778282e+00   -1.0990631405e+01    1.0296874312e-01    2.0660000000e+03    7.5511093496e-01    9.9024854862e-01
        64   -4.5155181061e+01    2.0403881290e+03   -8.2454372932e+01    3.7299191872e+01   -1.1254625382e+01   -5.1102678690e+01   -2.3024932989e+01    2.9278641293e+00   -1.0995137717e+01    1.0296874312e-01    2.0580000000e+03    7.6209929097e-01    9.9087911423e-01
        65   -4.5158564532e+01    2.0408186930e+03   -8.2572335420e+01    3.7413770887e+01   -1.1195273860e+01   -5.1102678690e+01   -2.3140169090e+01    2.8657862210e+00   -1.0938063014e+01    1.0296874312e-01    2.0390000000e+03    7.5909897208e-01    9.9011479592e-01
        66   -4.5169359700e+01    2.0417687601e+03   -8.2686742718e+01    3.7517383017e+01   -1.1186274313e+01   -5.1102678690e+01   -2.3203532711e+01    2.8057429967e+00   -1.0929518386e+01    1.0296874312e-01    2.0440000000e+03    7.4982291297e-01    9.9049779304e-01
        67   -4.5148556566e+01    2.0399549543e+03   -8.2699952993e+01    3.7551396427e+01   -1.1224503329e+01   -5.1102678690e+01   -2.3099333891e+01    2.7265629175e+00   -1.0965322044e+01    1.0296874312e-01    2.0380000000e+03    7.4522234499e-01    9.9019997554e-01
        68   -4.5117362868e+01    2.0370557075e+03   -8.2509134489e+01    3.7391771621e+01   -1.1222746897e+01   -5.1102678690e+01   -2.3071552382e+01    2.8878434809e+00   -1.0962492155e+01    1.0296874312e-01    2.0330000000e+03    7.4184540799e-01    9.8978778214e-01
        69   -4.5119529851e+01    2.0371867871e+03   -8.2661063161e+01    3.7541533311e+01   -1.1138822804e+01   -5.1102678690e+01   -2.3184620782e+01    2.7650591156e+00   -1.0877173658e+01    1.0296874312e-01    2.0300000000e+03    7.4390579993e-01    9.8996249385e-01
        70   -4.5147039342e+01    2.0395738404e+03   -8.2706476782e+01    3.7559437441e+01   -1.1117870590e+01   -5.1102678690e+01   -2.3356127341e+01    2.8701998397e+00   -1.0852061112e+01    1.0296874312e-01    2.0280000000e+03    7.4325884692e-01    9.9017857143e-01
        71   -4.5117020389e+01    2.0369218474e+03   -8.2729970091e+01    3.7612949702e+01   -1.1088285176e+01   -5.1102678690e+01   -2.3359126677e+01    2.8201204532e+00   -1.0825146267e+01    1.0296874312e-01    2.0210000000e+03    7.4438736995e-01    9.9130917160e-01
        72   -4.5088971847e+01    2.0343739448e+03   -8.2785091260e+01    3.7696119412e+01   -1.1134254701e+01   -5.1102678690e+01   -2.3307576340e+01    2.7594184717e+00   -1.0869469599e+01    1.0296874312e-01    2.0140000000e+03    7.4257641006e-01    9.9032038595e-01
        73   -4.5155282378e+01    2.0403483958e+03   -8.2682964923e+01    3.7527682545e+01   -1.1128737503e+01   -5.1102678690e+01   -2.3357787587e+01    2.9062388577e+00   -1.0866530409e+01    1.0296874312e-01    2.0220000000e+03    7.4089354801e-01    9.9003848064e-01
        74   -4.5137568884e+01    2.0388796098e+03   -8.2693887529e+01    3.7556318645e+01   -1.1162055112e+01   -5.1102678690e+01   -2.3314968367e+01    2.8858146397e+00   -1.0900874164e+01    1.0296874312e-01    2.0250000000e+03    7.4295900005e-01    9.8936696340e-01
        75   -4.5158705764e+01    2.0407016902e+03   -8.2579380075e+01    3.7420674312e+01   -1.1190380710e+01   -5.1102678690e+01   -2.3074950362e+01    2.7886296878e+00   -1.0926289810e+01    1.0296874312e-01    2.0180000000e+03    7.4272933498e-01    9.9033950617e-01
